﻿Store,FuelPrice,StoreSize,WeekAvgTemp,Unemployment,Sales,SalesPerSqFt
36.00,3.23,39910.00,79.00,7.72,6861.00,0.17
36.00,3.24,39910.00,80.00,7.72,6677.00,0.17
36.00,3.23,39910.00,79.00,7.72,6015.00,0.15
36.00,3.17,39910.00,77.00,7.63,5897.00,0.15
36.00,3.14,39910.00,70.00,7.47,6672.00,0.17
36.00,3.17,39910.00,73.00,7.47,6531.00,0.16
36.00,3.17,39910.00,72.00,7.47,6193.00,0.16
37.00,3.10,39910.00,52.00,7.61,10939.00,0.27
37.00,3.14,39910.00,50.00,7.61,11039.00,0.28
37.00,3.18,39910.00,56.00,7.61,10633.00,0.27
37.00,3.24,39910.00,60.00,7.61,10482.00,0.26
37.00,3.31,39910.00,59.00,7.61,10385.00,0.26
37.00,3.37,39910.00,62.00,7.61,10688.00,0.27
37.00,3.40,39910.00,66.00,7.61,9388.00,0.24
37.00,3.41,39910.00,64.00,7.61,10526.00,0.26
37.00,3.43,39910.00,67.00,7.47,10592.00,0.27
37.00,3.45,39910.00,69.00,7.47,10694.00,0.27
37.00,3.47,39910.00,70.00,7.47,10705.00,0.27
37.00,3.46,39910.00,69.00,7.47,10756.00,0.27
37.00,3.43,39910.00,74.00,7.92,10357.00,0.26
37.00,3.46,39910.00,72.00,7.92,11086.00,0.28
37.00,3.46,39910.00,75.00,7.92,10104.00,0.25
37.00,3.45,39910.00,77.00,7.92,10635.00,0.27
37.00,3.38,39910.00,81.00,7.92,10862.00,0.27
37.00,3.32,39910.00,81.00,7.92,9983.00,0.25
37.00,3.29,39910.00,82.00,7.92,10040.00,0.25
37.00,3.27,39910.00,83.00,7.92,10322.00,0.26
37.00,3.26,39910.00,85.00,7.92,10113.00,0.25
37.00,3.21,39910.00,83.00,7.72,10602.00,0.27
37.00,3.19,39910.00,82.00,7.72,10923.00,0.27
37.00,3.27,39910.00,83.00,7.72,10322.00,0.26
37.00,3.32,39910.00,83.00,7.72,10250.00,0.26
37.00,3.25,39910.00,84.00,7.72,10381.00,0.26
37.00,3.27,39910.00,86.00,7.72,10821.00,0.27
37.00,3.30,39910.00,87.00,7.72,10246.00,0.26
37.00,3.28,39910.00,85.00,7.72,10360.00,0.26
37.00,3.26,39910.00,85.00,7.72,10670.00,0.27
37.00,3.28,39910.00,85.00,7.72,10634.00,0.27
37.00,3.28,39910.00,79.00,7.72,10857.00,0.27
37.00,3.28,39910.00,80.00,7.72,10230.00,0.26
37.00,3.25,39910.00,79.00,7.72,10087.00,0.25
37.00,3.19,39910.00,77.00,7.63,10814.00,0.27
37.00,3.17,39910.00,70.00,7.47,10927.00,0.27
37.00,3.20,39910.00,73.00,7.47,10394.00,0.26
37.00,3.19,39910.00,72.00,7.47,10860.00,0.27
37.00,3.16,39910.00,70.00,7.47,10500.00,0.26
37.00,3.11,39910.00,63.00,7.47,11243.00,0.28
37.00,3.09,39910.00,62.00,7.47,11012.00,0.28
37.00,3.10,39910.00,61.00,7.47,10794.00,0.27
37.00,3.06,39910.00,65.00,7.47,10796.00,0.27
37.00,3.03,39910.00,59.00,7.47,10588.00,0.27
37.00,3.06,39910.00,53.00,7.47,10650.00,0.27
37.00,3.04,39910.00,59.00,7.47,10904.00,0.27
37.00,3.04,39910.00,57.00,7.47,11772.00,0.29
37.00,3.04,39910.00,51.00,8.10,9590.00,0.24
37.00,3.16,39910.00,55.00,7.30,11793.00,0.30
37.00,3.16,39910.00,50.00,7.30,11183.00,0.28
37.00,3.18,39910.00,57.00,7.30,11202.00,0.28
37.00,3.20,39910.00,58.00,7.30,10483.00,0.26
37.00,3.10,39910.00,52.00,7.61,11915.00,0.30
37.00,3.14,39910.00,50.00,7.61,10886.00,0.27
37.00,3.18,39910.00,56.00,7.61,10956.00,0.27
37.00,3.24,39910.00,60.00,7.61,10505.00,0.26
37.00,3.31,39910.00,59.00,7.61,10767.00,0.27
37.00,3.37,39910.00,62.00,7.61,9723.00,0.24
37.00,3.40,39910.00,66.00,7.61,9202.00,0.23
37.00,3.41,39910.00,64.00,7.61,10442.00,0.26
37.00,3.43,39910.00,67.00,7.47,10482.00,0.26
37.00,3.45,39910.00,69.00,7.47,10661.00,0.27
37.00,3.47,39910.00,70.00,7.47,10662.00,0.27
37.00,3.46,39910.00,69.00,7.47,10124.00,0.25
37.00,3.43,39910.00,74.00,7.92,9489.00,0.24
37.00,3.46,39910.00,72.00,7.92,10950.00,0.27
37.00,3.46,39910.00,75.00,7.92,9658.00,0.24
37.00,3.45,39910.00,77.00,7.92,10261.00,0.26
37.00,3.38,39910.00,81.00,7.92,9752.00,0.24
37.00,3.32,39910.00,81.00,7.92,10212.00,0.26
37.00,3.29,39910.00,82.00,7.92,9993.00,0.25
37.00,3.27,39910.00,83.00,7.92,10099.00,0.25
37.00,3.26,39910.00,85.00,7.92,9986.00,0.25
37.00,3.21,39910.00,83.00,7.72,10138.00,0.25
37.00,3.19,39910.00,82.00,7.72,9589.00,0.24
37.00,3.27,39910.00,83.00,7.72,9779.00,0.25
37.00,3.32,39910.00,83.00,7.72,9722.00,0.24
37.00,3.25,39910.00,84.00,7.72,9528.00,0.24
37.00,3.27,39910.00,86.00,7.72,10015.00,0.25
37.00,3.30,39910.00,87.00,7.72,9853.00,0.25
37.00,3.28,39910.00,85.00,7.72,10138.00,0.25
37.00,3.26,39910.00,85.00,7.72,10153.00,0.25
37.00,3.28,39910.00,85.00,7.72,10607.00,0.27
37.00,3.28,39910.00,79.00,7.72,9736.00,0.24
37.00,3.28,39910.00,80.00,7.72,10267.00,0.26
37.00,3.25,39910.00,79.00,7.72,9746.00,0.24
37.00,3.19,39910.00,77.00,7.63,10126.00,0.25
37.00,3.17,39910.00,70.00,7.47,10670.00,0.27
37.00,3.20,39910.00,73.00,7.47,10273.00,0.26
37.00,3.19,39910.00,72.00,7.47,10456.00,0.26
37.00,3.16,39910.00,70.00,7.47,10144.00,0.25
37.00,3.11,39910.00,63.00,7.47,10901.00,0.27
37.00,3.09,39910.00,62.00,7.47,9829.00,0.25
37.00,3.10,39910.00,61.00,7.47,10550.00,0.26
37.00,3.06,39910.00,65.00,7.47,10451.00,0.26
37.00,3.03,39910.00,59.00,7.47,10542.00,0.26
37.00,3.06,39910.00,53.00,7.47,10744.00,0.27
37.00,3.04,39910.00,59.00,7.47,10267.00,0.26
37.00,3.04,39910.00,57.00,7.47,11430.00,0.29
37.00,3.04,39910.00,51.00,8.10,8516.00,0.21
37.00,3.16,39910.00,53.00,6.76,10535.00,0.26
37.00,3.16,39910.00,55.00,7.30,10306.00,0.26
37.00,3.16,39910.00,50.00,7.30,10460.00,0.26
37.00,3.18,39910.00,57.00,7.30,10081.00,0.25
37.00,3.20,39910.00,58.00,7.30,10480.00,0.26
37.00,3.10,39910.00,52.00,7.61,10135.00,0.25
37.00,3.14,39910.00,50.00,7.61,10020.00,0.25
37.00,3.18,39910.00,56.00,7.61,10171.00,0.25
37.00,3.24,39910.00,60.00,7.61,10107.00,0.25
37.00,3.31,39910.00,59.00,7.61,10112.00,0.25
37.00,3.37,39910.00,62.00,7.61,9502.00,0.24
37.00,3.40,39910.00,66.00,7.61,9828.00,0.25
37.00,3.41,39910.00,64.00,7.61,10070.00,0.25
37.00,3.43,39910.00,67.00,7.47,10460.00,0.26
37.00,3.45,39910.00,69.00,7.47,9388.00,0.24
37.00,3.47,39910.00,70.00,7.47,10067.00,0.25
37.00,3.46,39910.00,69.00,7.47,10169.00,0.25
37.00,3.43,39910.00,74.00,7.92,10100.00,0.25
37.00,3.46,39910.00,72.00,7.92,10154.00,0.25
37.00,3.46,39910.00,75.00,7.92,10286.00,0.26
37.00,3.45,39910.00,77.00,7.92,10012.00,0.25
37.00,3.38,39910.00,81.00,7.92,10227.00,0.26
37.00,3.32,39910.00,81.00,7.92,10371.00,0.26
37.00,3.29,39910.00,82.00,7.92,9780.00,0.25
37.00,3.27,39910.00,83.00,7.92,9308.00,0.23
37.00,3.26,39910.00,85.00,7.92,9775.00,0.24
37.00,3.21,39910.00,83.00,7.72,9990.00,0.25
37.00,3.19,39910.00,82.00,7.72,9370.00,0.23
37.00,3.27,39910.00,83.00,7.72,9505.00,0.24
37.00,3.32,39910.00,83.00,7.72,9894.00,0.25
37.00,3.25,39910.00,84.00,7.72,9848.00,0.25
37.00,3.27,39910.00,86.00,7.72,9634.00,0.24
37.00,3.30,39910.00,87.00,7.72,9438.00,0.24
37.00,3.28,39910.00,85.00,7.72,9862.00,0.25
37.00,3.26,39910.00,85.00,7.72,10556.00,0.26
37.00,3.28,39910.00,85.00,7.72,9940.00,0.25
37.00,3.28,39910.00,79.00,7.72,10091.00,0.25
37.00,3.28,39910.00,80.00,7.72,10222.00,0.26
37.00,3.25,39910.00,79.00,7.72,9961.00,0.25
37.00,3.19,39910.00,77.00,7.63,10304.00,0.26
37.00,3.17,39910.00,70.00,7.47,10232.00,0.26
37.00,3.20,39910.00,73.00,7.47,10222.00,0.26
37.00,3.19,39910.00,72.00,7.47,10283.00,0.26
38.00,3.46,39690.00,50.00,12.52,7029.00,0.18
38.00,3.51,39690.00,50.00,12.52,6844.00,0.17
38.00,3.58,39690.00,53.00,12.52,6545.00,0.16
38.00,3.66,39690.00,50.00,12.52,6963.00,0.18
38.00,3.70,39690.00,55.00,12.52,7597.00,0.19
38.00,3.78,39690.00,59.00,12.52,6334.00,0.16
38.00,3.71,39690.00,62.00,12.52,6938.00,0.17
38.00,3.83,39690.00,60.00,12.52,6717.00,0.17
38.00,3.74,39690.00,64.00,12.33,7529.00,0.19
38.00,3.83,39690.00,63.00,12.33,6972.00,0.18
38.00,3.74,39690.00,63.00,12.33,6892.00,0.17
38.00,3.82,39690.00,71.00,12.33,6982.00,0.18
38.00,3.77,39690.00,72.00,13.15,7041.00,0.18
38.00,3.80,39690.00,72.00,13.15,7673.00,0.19
38.00,3.82,39690.00,77.00,13.15,7065.00,0.18
38.00,3.85,39690.00,76.00,13.15,6949.00,0.18
38.00,3.81,39690.00,76.00,13.15,6801.00,0.17
38.00,3.72,39690.00,82.00,13.15,7837.00,0.20
38.00,3.71,39690.00,87.00,13.15,6451.00,0.16
38.00,3.69,39690.00,87.00,13.15,6456.00,0.16
38.00,3.66,39690.00,89.00,13.15,6709.00,0.17
38.00,3.62,39690.00,93.00,12.87,7525.00,0.19
38.00,3.57,39690.00,92.00,12.87,6877.00,0.17
38.00,3.58,39690.00,91.00,12.87,6505.00,0.16
38.00,3.64,39690.00,94.00,12.87,6567.00,0.17
38.00,3.53,39690.00,93.00,12.87,6596.00,0.17
38.00,3.58,39690.00,93.00,12.87,7726.00,0.19
38.00,3.62,39690.00,91.00,12.87,6565.00,0.17
38.00,3.61,39690.00,90.00,12.87,6583.00,0.17
38.00,3.65,39690.00,93.00,12.87,6457.00,0.16
38.00,3.67,39690.00,88.00,12.87,7696.00,0.19
38.00,3.70,39690.00,85.00,12.87,6862.00,0.17
38.00,3.69,39690.00,81.00,12.87,6862.00,0.17
38.00,3.56,39690.00,82.00,12.87,6747.00,0.17
38.00,3.61,39690.00,83.00,12.67,6671.00,0.17
38.00,3.77,39690.00,71.00,12.47,6755.00,0.17
38.00,3.74,39690.00,70.00,12.47,7036.00,0.18
38.00,3.72,39690.00,69.00,12.47,6781.00,0.17
38.00,3.61,39690.00,64.00,12.47,7109.00,0.18
38.00,3.64,39690.00,64.00,12.47,7186.00,0.18
38.00,3.60,39690.00,52.00,12.47,7086.00,0.18
38.00,3.58,39690.00,57.00,12.47,7262.00,0.18
38.00,3.46,39690.00,53.00,12.47,7518.00,0.19
38.00,3.47,39690.00,51.00,12.47,7332.00,0.18
38.00,3.44,39690.00,47.00,12.47,7265.00,0.18
38.00,3.41,39690.00,46.00,12.47,6432.00,0.16
38.00,3.42,39690.00,47.00,12.47,7382.00,0.19
38.00,3.29,39690.00,45.00,13.60,5628.00,0.14
38.00,3.50,39690.00,43.00,12.04,7024.00,0.18
38.00,3.51,39690.00,42.00,12.04,7123.00,0.18
38.00,3.41,39690.00,51.00,12.04,7257.00,0.18
38.00,3.55,39690.00,50.00,12.04,7297.00,0.18
38.00,3.46,39690.00,50.00,12.52,8211.00,0.21
38.00,3.51,39690.00,50.00,12.52,7868.00,0.20
38.00,3.58,39690.00,53.00,12.52,7012.00,0.18
38.00,3.66,39690.00,50.00,12.52,6812.00,0.17
38.00,3.70,39690.00,55.00,12.52,7650.00,0.19
38.00,3.78,39690.00,59.00,12.52,7304.00,0.18
38.00,3.71,39690.00,62.00,12.52,6720.00,0.17
38.00,3.83,39690.00,60.00,12.52,6893.00,0.17
38.00,3.74,39690.00,64.00,12.33,7348.00,0.19
38.00,3.83,39690.00,63.00,12.33,7689.00,0.19
38.00,3.74,39690.00,63.00,12.33,6976.00,0.18
38.00,3.82,39690.00,71.00,12.33,6848.00,0.17
38.00,3.77,39690.00,72.00,13.15,6495.00,0.16
38.00,3.80,39690.00,72.00,13.15,8119.00,0.20
38.00,3.82,39690.00,77.00,13.15,7196.00,0.18
38.00,3.85,39690.00,76.00,13.15,6901.00,0.17
38.00,3.81,39690.00,76.00,13.15,6863.00,0.17
38.00,3.72,39690.00,82.00,13.15,7937.00,0.20
38.00,3.71,39690.00,87.00,13.15,7342.00,0.18
38.00,3.69,39690.00,87.00,13.15,6861.00,0.17
38.00,3.66,39690.00,89.00,13.15,6943.00,0.17
38.00,3.62,39690.00,93.00,12.87,7173.00,0.18
38.00,3.57,39690.00,92.00,12.87,7402.00,0.19
38.00,3.58,39690.00,91.00,12.87,6928.00,0.17
38.00,3.64,39690.00,94.00,12.87,7030.00,0.18
38.00,3.53,39690.00,93.00,12.87,6829.00,0.17
38.00,3.58,39690.00,93.00,12.87,8581.00,0.22
38.00,3.62,39690.00,91.00,12.87,7757.00,0.20
38.00,3.61,39690.00,90.00,12.87,6834.00,0.17
38.00,3.65,39690.00,93.00,12.87,6899.00,0.17
38.00,3.67,39690.00,88.00,12.87,8018.00,0.20
38.00,3.70,39690.00,85.00,12.87,7649.00,0.19
38.00,3.69,39690.00,81.00,12.87,8004.00,0.20
38.00,3.56,39690.00,82.00,12.87,7739.00,0.19
38.00,3.61,39690.00,83.00,12.67,6921.00,0.17
38.00,3.77,39690.00,71.00,12.47,8645.00,0.22
38.00,3.74,39690.00,70.00,12.47,8172.00,0.21
38.00,3.72,39690.00,69.00,12.47,7896.00,0.20
38.00,3.61,39690.00,64.00,12.47,7280.00,0.18
38.00,3.64,39690.00,64.00,12.47,8739.00,0.22
38.00,3.60,39690.00,52.00,12.47,7906.00,0.20
38.00,3.58,39690.00,57.00,12.47,7840.00,0.20
38.00,3.46,39690.00,53.00,12.47,7874.00,0.20
38.00,3.47,39690.00,51.00,12.47,7616.00,0.19
38.00,3.44,39690.00,47.00,12.47,8215.00,0.21
38.00,3.41,39690.00,46.00,12.47,7775.00,0.20
38.00,3.42,39690.00,47.00,12.47,8071.00,0.20
38.00,3.29,39690.00,45.00,13.60,6465.00,0.16
38.00,3.55,39690.00,45.00,11.05,9028.00,0.23
38.00,3.50,39690.00,43.00,12.04,7986.00,0.20
38.00,3.51,39690.00,42.00,12.04,7945.00,0.20
38.00,3.41,39690.00,51.00,12.04,8258.00,0.21
38.00,3.55,39690.00,50.00,12.04,8322.00,0.21
38.00,3.46,39690.00,50.00,12.52,8864.00,0.22
38.00,3.51,39690.00,50.00,12.52,7695.00,0.19
38.00,3.58,39690.00,53.00,12.52,7311.00,0.18
38.00,3.66,39690.00,50.00,12.52,8724.00,0.22
38.00,3.70,39690.00,55.00,12.52,8878.00,0.22
38.00,3.78,39690.00,59.00,12.52,8240.00,0.21
38.00,3.71,39690.00,62.00,12.52,7932.00,0.20
38.00,3.83,39690.00,60.00,12.52,7859.00,0.20
38.00,3.74,39690.00,64.00,12.33,9420.00,0.24
38.00,3.83,39690.00,63.00,12.33,8545.00,0.22
38.00,3.74,39690.00,63.00,12.33,7437.00,0.19
38.00,3.82,39690.00,71.00,12.33,7777.00,0.20
38.00,3.77,39690.00,72.00,13.15,9835.00,0.25
38.00,3.80,39690.00,72.00,13.15,7961.00,0.20
38.00,3.82,39690.00,77.00,13.15,8085.00,0.20
38.00,3.85,39690.00,76.00,13.15,7830.00,0.20
38.00,3.81,39690.00,76.00,13.15,8218.00,0.21
38.00,3.72,39690.00,82.00,13.15,8298.00,0.21
38.00,3.71,39690.00,87.00,13.15,8117.00,0.20
38.00,3.69,39690.00,87.00,13.15,7517.00,0.19
38.00,3.66,39690.00,89.00,13.15,7635.00,0.19
38.00,3.62,39690.00,93.00,12.87,8724.00,0.22
38.00,3.57,39690.00,92.00,12.87,7704.00,0.19
38.00,3.58,39690.00,91.00,12.87,8334.00,0.21
38.00,3.64,39690.00,94.00,12.87,7984.00,0.20
38.00,3.53,39690.00,93.00,12.87,8533.00,0.21
38.00,3.58,39690.00,93.00,12.87,7940.00,0.20
38.00,3.62,39690.00,91.00,12.87,7488.00,0.19
38.00,3.61,39690.00,90.00,12.87,7643.00,0.19
38.00,3.65,39690.00,93.00,12.87,8171.00,0.21
38.00,3.67,39690.00,88.00,12.87,9250.00,0.23
38.00,3.70,39690.00,85.00,12.87,8287.00,0.21
38.00,3.69,39690.00,81.00,12.87,7447.00,0.19
38.00,3.56,39690.00,82.00,12.87,7245.00,0.18
38.00,3.61,39690.00,83.00,12.67,8817.00,0.22
38.00,3.77,39690.00,71.00,12.47,7672.00,0.19
38.00,3.74,39690.00,70.00,12.47,7796.00,0.20
38.00,3.72,39690.00,69.00,12.47,7728.00,0.19
39.00,3.10,184109.00,51.00,7.61,18097.00,0.10
39.00,3.14,184109.00,49.00,7.61,17834.00,0.10
39.00,3.18,184109.00,55.00,7.61,17835.00,0.10
39.00,3.24,184109.00,59.00,7.61,17185.00,0.09
39.00,3.31,184109.00,58.00,7.61,18089.00,0.10
39.00,3.37,184109.00,61.00,7.61,18300.00,0.10
39.00,3.40,184109.00,65.00,7.61,19141.00,0.10
39.00,3.41,184109.00,63.00,7.61,17644.00,0.10
39.00,3.43,184109.00,67.00,7.47,21217.00,0.12
39.00,3.45,184109.00,69.00,7.47,18958.00,0.10
39.00,3.47,184109.00,70.00,7.47,18013.00,0.10
39.00,3.46,184109.00,69.00,7.47,18554.00,0.10
39.00,3.43,184109.00,73.00,7.92,18316.00,0.10
39.00,3.46,184109.00,72.00,7.92,19367.00,0.11
39.00,3.46,184109.00,75.00,7.92,17783.00,0.10
39.00,3.45,184109.00,77.00,7.92,19575.00,0.11
39.00,3.38,184109.00,81.00,7.92,19790.00,0.11
39.00,3.32,184109.00,81.00,7.92,21603.00,0.12
39.00,3.29,184109.00,82.00,7.92,19592.00,0.11
39.00,3.27,184109.00,83.00,7.92,19831.00,0.11
39.00,3.26,184109.00,85.00,7.92,18557.00,0.10
39.00,3.21,184109.00,83.00,7.72,19602.00,0.11
39.00,3.19,184109.00,82.00,7.72,19282.00,0.10
39.00,3.27,184109.00,83.00,7.72,19418.00,0.11
39.00,3.32,184109.00,83.00,7.72,19053.00,0.10
39.00,3.25,184109.00,84.00,7.72,18960.00,0.10
39.00,3.27,184109.00,85.00,7.72,20143.00,0.11
39.00,3.30,184109.00,86.00,7.72,19592.00,0.11
39.00,3.28,184109.00,85.00,7.72,21026.00,0.11
39.00,3.26,184109.00,85.00,7.72,20544.00,0.11
39.00,3.28,184109.00,85.00,7.72,19495.00,0.11
39.00,3.28,184109.00,79.00,7.72,18546.00,0.10
39.00,3.28,184109.00,80.00,7.72,18425.00,0.10
39.00,3.25,184109.00,78.00,7.72,17135.00,0.09
39.00,3.19,184109.00,75.00,7.63,17675.00,0.10
39.00,3.17,184109.00,69.00,7.47,18646.00,0.10
39.00,3.20,184109.00,72.00,7.47,18217.00,0.10
39.00,3.19,184109.00,71.00,7.47,18546.00,0.10
39.00,3.16,184109.00,69.00,7.47,18765.00,0.10
39.00,3.11,184109.00,62.00,7.47,18749.00,0.10
39.00,3.09,184109.00,62.00,7.47,18716.00,0.10
39.00,3.10,184109.00,60.00,7.47,19581.00,0.11
39.00,3.06,184109.00,64.00,7.47,30705.00,0.17
39.00,3.03,184109.00,58.00,7.47,20456.00,0.11
39.00,3.06,184109.00,52.00,7.47,23294.00,0.13
39.00,3.04,184109.00,59.00,7.47,26698.00,0.15
39.00,3.04,184109.00,56.00,7.47,36167.00,0.20
39.00,3.04,184109.00,50.00,8.10,17324.00,0.09
39.00,3.16,184109.00,54.00,7.30,17746.00,0.10
39.00,3.16,184109.00,49.00,7.30,17293.00,0.09
39.00,3.18,184109.00,56.00,7.30,18285.00,0.10
39.00,3.20,184109.00,57.00,7.30,16793.00,0.09
39.00,3.10,184109.00,51.00,7.61,19761.00,0.11
39.00,3.14,184109.00,49.00,7.61,17796.00,0.10
39.00,3.18,184109.00,55.00,7.61,19929.00,0.11
39.00,3.24,184109.00,59.00,7.61,18249.00,0.10
39.00,3.31,184109.00,58.00,7.61,19078.00,0.10
39.00,3.37,184109.00,61.00,7.61,17829.00,0.10
39.00,3.40,184109.00,65.00,7.61,19830.00,0.11
39.00,3.41,184109.00,63.00,7.61,18887.00,0.10
39.00,3.43,184109.00,67.00,7.47,18812.00,0.10
39.00,3.45,184109.00,69.00,7.47,19295.00,0.10
39.00,3.47,184109.00,70.00,7.47,19258.00,0.10
39.00,3.46,184109.00,69.00,7.47,22331.00,0.12
39.00,3.43,184109.00,73.00,7.92,19995.00,0.11
39.00,3.46,184109.00,72.00,7.92,19585.00,0.11
39.00,3.46,184109.00,75.00,7.92,18929.00,0.10
39.00,3.45,184109.00,77.00,7.92,19627.00,0.11
39.00,3.38,184109.00,81.00,7.92,20087.00,0.11
39.00,3.32,184109.00,81.00,7.92,22344.00,0.12
39.00,3.29,184109.00,82.00,7.92,20601.00,0.11
39.00,3.27,184109.00,83.00,7.92,21663.00,0.12
39.00,3.26,184109.00,85.00,7.92,20047.00,0.11
39.00,3.21,184109.00,83.00,7.72,20426.00,0.11
39.00,3.19,184109.00,82.00,7.72,20802.00,0.11
39.00,3.27,184109.00,83.00,7.72,20298.00,0.11
39.00,3.32,184109.00,83.00,7.72,20824.00,0.11
39.00,3.25,184109.00,84.00,7.72,20673.00,0.11
39.00,3.27,184109.00,85.00,7.72,22011.00,0.12
39.00,3.30,184109.00,86.00,7.72,21943.00,0.12
39.00,3.28,184109.00,85.00,7.72,23610.00,0.13
39.00,3.26,184109.00,85.00,7.72,22810.00,0.12
39.00,3.28,184109.00,85.00,7.72,21233.00,0.12
39.00,3.28,184109.00,79.00,7.72,20419.00,0.11
39.00,3.28,184109.00,80.00,7.72,19891.00,0.11
39.00,3.25,184109.00,78.00,7.72,19401.00,0.11
39.00,3.19,184109.00,75.00,7.63,19011.00,0.10
39.00,3.17,184109.00,69.00,7.47,20926.00,0.11
39.00,3.20,184109.00,72.00,7.47,20364.00,0.11
39.00,3.19,184109.00,71.00,7.47,21548.00,0.12
39.00,3.16,184109.00,69.00,7.47,21343.00,0.12
39.00,3.11,184109.00,62.00,7.47,23189.00,0.13
39.00,3.09,184109.00,62.00,7.47,20814.00,0.11
39.00,3.10,184109.00,60.00,7.47,21577.00,0.12
39.00,3.06,184109.00,64.00,7.47,32941.00,0.18
39.00,3.03,184109.00,58.00,7.47,24013.00,0.13
39.00,3.06,184109.00,52.00,7.47,25092.00,0.14
39.00,3.04,184109.00,59.00,7.47,28455.00,0.15
39.00,3.04,184109.00,56.00,7.47,36493.00,0.20
39.00,3.04,184109.00,50.00,8.10,22605.00,0.12
39.00,3.16,184109.00,52.00,6.76,21428.00,0.12
39.00,3.16,184109.00,54.00,7.30,20134.00,0.11
39.00,3.16,184109.00,49.00,7.30,19926.00,0.11
39.00,3.18,184109.00,56.00,7.30,19135.00,0.10
39.00,3.20,184109.00,57.00,7.30,20234.00,0.11
39.00,3.10,184109.00,51.00,7.61,20614.00,0.11
39.00,3.14,184109.00,49.00,7.61,21586.00,0.12
39.00,3.18,184109.00,55.00,7.61,20766.00,0.11
39.00,3.24,184109.00,59.00,7.61,21059.00,0.11
39.00,3.31,184109.00,58.00,7.61,21629.00,0.12
39.00,3.37,184109.00,61.00,7.61,22064.00,0.12
39.00,3.40,184109.00,65.00,7.61,20994.00,0.11
39.00,3.41,184109.00,63.00,7.61,22055.00,0.12
39.00,3.43,184109.00,67.00,7.47,25212.00,0.14
39.00,3.45,184109.00,69.00,7.47,22909.00,0.12
39.00,3.47,184109.00,70.00,7.47,20774.00,0.11
39.00,3.46,184109.00,69.00,7.47,21116.00,0.11
39.00,3.43,184109.00,73.00,7.92,21916.00,0.12
39.00,3.46,184109.00,72.00,7.92,21629.00,0.12
39.00,3.46,184109.00,75.00,7.92,22397.00,0.12
39.00,3.45,184109.00,77.00,7.92,23471.00,0.13
39.00,3.38,184109.00,81.00,7.92,24485.00,0.13
39.00,3.32,184109.00,81.00,7.92,23528.00,0.13
39.00,3.29,184109.00,82.00,7.92,23346.00,0.13
39.00,3.27,184109.00,83.00,7.92,21890.00,0.12
39.00,3.26,184109.00,85.00,7.92,21947.00,0.12
39.00,3.21,184109.00,83.00,7.72,24400.00,0.13
39.00,3.19,184109.00,82.00,7.72,21018.00,0.11
39.00,3.27,184109.00,83.00,7.72,22930.00,0.12
39.00,3.32,184109.00,83.00,7.72,21562.00,0.12
39.00,3.25,184109.00,84.00,7.72,23308.00,0.13
39.00,3.27,184109.00,85.00,7.72,23125.00,0.13
39.00,3.30,184109.00,86.00,7.72,24575.00,0.13
39.00,3.28,184109.00,85.00,7.72,24995.00,0.14
39.00,3.26,184109.00,85.00,7.72,24442.00,0.13
39.00,3.28,184109.00,85.00,7.72,23674.00,0.13
39.00,3.28,184109.00,79.00,7.72,20980.00,0.11
39.00,3.28,184109.00,80.00,7.72,22546.00,0.12
39.00,3.25,184109.00,78.00,7.72,21994.00,0.12
39.00,3.19,184109.00,75.00,7.63,22818.00,0.12
39.00,3.17,184109.00,69.00,7.47,21349.00,0.12
39.00,3.20,184109.00,72.00,7.47,23198.00,0.13
39.00,3.19,184109.00,71.00,7.47,22746.00,0.12
40.00,3.36,155083.00,17.00,4.80,14521.00,0.09
40.00,3.38,155083.00,22.00,4.80,13648.00,0.09
40.00,3.41,155083.00,25.00,4.80,13090.00,0.08
40.00,3.44,155083.00,27.00,4.80,12168.00,0.08
40.00,3.49,155083.00,29.00,4.80,13946.00,0.09
40.00,3.53,155083.00,34.00,4.80,13034.00,0.08
40.00,3.54,155083.00,38.00,4.80,12784.00,0.08
40.00,3.54,155083.00,35.00,4.80,12476.00,0.08
40.00,3.55,155083.00,36.00,4.51,14461.00,0.09
40.00,3.58,155083.00,42.00,4.51,12955.00,0.08
40.00,3.61,155083.00,47.00,4.51,12792.00,0.08
40.00,3.62,155083.00,44.00,4.51,12071.00,0.08
40.00,3.63,155083.00,49.00,4.78,11838.00,0.08
40.00,3.65,155083.00,55.00,4.78,14426.00,0.09
40.00,3.65,155083.00,52.00,4.78,13149.00,0.08
40.00,3.64,155083.00,59.00,4.78,12835.00,0.08
40.00,3.60,155083.00,63.00,4.78,14831.00,0.10
40.00,3.56,155083.00,63.00,4.78,15035.00,0.10
40.00,3.53,155083.00,62.00,4.78,14603.00,0.09
40.00,3.50,155083.00,62.00,4.78,13902.00,0.09
40.00,3.48,155083.00,66.00,4.78,13434.00,0.09
40.00,3.45,155083.00,68.00,4.69,15537.00,0.10
40.00,3.45,155083.00,71.00,4.69,15563.00,0.10
40.00,3.51,155083.00,72.00,4.69,13902.00,0.09
40.00,3.56,155083.00,70.00,4.69,13766.00,0.09
40.00,3.46,155083.00,70.00,4.69,13620.00,0.09
40.00,3.49,155083.00,69.00,4.69,15548.00,0.10
40.00,3.51,155083.00,68.00,4.69,13791.00,0.09
40.00,3.50,155083.00,65.00,4.69,13320.00,0.09
